Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-26 00:00:00+01:00,10.77507209777832,10.77507209777832,10.77507209777832,10.77507209777832,0,0.0,0.0
2001-02-27 00:00:00+01:00,10.77507209777832,10.77507209777832,10.77507209777832,10.77507209777832,0,0.0,0.0
2001-02-28 00:00:00+01:00,10.77507209777832,10.77507209777832,10.77507209777832,10.77507209777832,0,0.0,0.0
2001-03-01 00:00:00+01:00,10.77507209777832,10.77507209777832,10.77507209777832,10.77507209777832,0,0.0,0.0
2001-03-02 00:00:00+01:00,10.77507209777832,10.77507209777832,10.77507209777832,10.77507209777832,0,0.0,0.0
2001-03-05 00:00:00+01:00,9.760949206830125,9.982789208812099,9.69756678088197,9.824332237243652,14890000,0.0,0.0
2001-03-06 00:00:00+01:00,9.824332237243652,9.824332237243652,9.824332237243652,9.824332237243652,0,0.0,0.0
2001-03-07 00:00:00+01:00,12.137804985046388,12.264571058455108,12.074421948342028,12.137804985046387,10312000,0.0,0.0
2001-03-08 00:00:00+01:00,11.884274073663471,12.169497135003745,11.884274073663471,11.995193481445312,6778000,0.0,0.0
2001-03-09 00:00:00+01:00,10.870146021560846,11.060295078056429,10.77507209777832,10.77507209777832,6264000,0.0,0.0
2001-03-12 00:00:00+01:00,10.236321772301674,10.236321772301674,9.982790818692498,10.030327796936035,6254000,0.0,0.0
2001-03-14 00:00:00+01:00,10.030327796936035,10.030327796936035,10.030327796936035,10.030327796936035,0,0.0,0.0
2001-03-15 00:00:00+01:00,10.030327796936035,10.030327796936035,10.030327796936035,10.030327796936035,0,0.0,0.0
2001-03-16 00:00:00+01:00,10.030327796936035,10.030327796936035,10.030327796936035,10.030327796936035,0,0.0,0.0
2001-03-19 00:00:00+01:00,10.030327796936035,10.030327796936035,10.030327796936035,10.030327796936035,0,0.0,0.0
2001-03-20 00:00:00+01:00,10.030327796936035,10.030327796936035,10.030327796936035,10.030327796936035,0,0.0,0.0
2001-03-21 00:00:00+01:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.6625,0.0
2001-03-22 00:00:00+01:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-23 00:00:00+01:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-26 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-27 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-28 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-29 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-03-30 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-04-02 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-04-03 00:00:00+02:00,10.468586921691895,10.468586921691895,10.468586921691895,10.468586921691895,0,0.0,0.0
2001-04-04 00:00:00+02:00,2.093717098236084,2.093717098236084,2.093717098236084,2.093717098236084,0,0.0,5.0
2001-04-05 00:00:00+02:00,10.319743018231373,10.882036946928046,10.319743018231373,10.418971061706543,3690000,0.0,0.0
2001-04-06 00:00:00+02:00,10.584350714254658,10.882036082794242,10.452046456501767,10.650503158569336,6854000,0.0,0.0
2001-04-09 00:00:00+02:00,10.749731063842773,10.882035950868158,10.485122551544919,10.749731063842773,5000000,0.0,0.0
2001-04-10 00:00:00+02:00,10.418971061706543,10.716656453885085,10.088210075620621,10.418971061706543,8218000,0.0,0.0
2001-04-11 00:00:00+02:00,10.253591449441016,10.485124411940312,10.253591449441016,10.385895729064941,10972000,0.0,0.0
2001-04-12 00:00:00+02:00,10.452046329788573,10.683578620330081,10.452046329788573,10.667040824890137,14620000,0.0,0.0
2001-04-16 00:00:00+02:00,10.667040824890137,10.667040824890137,10.667040824890137,10.667040824890137,0,0.0,0.0
2001-04-17 00:00:00+02:00,10.485123625865816,10.683579714985077,10.468585197854864,10.567813873291016,12460000,0.0,0.0
2001-04-18 00:00:00+02:00,10.749732165275844,10.749732165275844,10.418971175575049,10.567813873291016,5458000,0.0,0.0
2001-04-19 00:00:00+02:00,10.253592538051917,10.584353587666495,9.889755257300553,10.088212013244629,10832000,0.0,0.0
2001-04-20 00:00:00+02:00,10.088211208919217,10.237053921729315,9.955906925797233,9.988983154296875,11338000,0.0,0.0
2001-04-23 00:00:00+02:00,9.9228278939803,10.485121726989746,9.757447429080628,10.485121726989746,10746000,0.0,0.0
2001-04-24 00:00:00+02:00,10.58434951320092,10.716654386817046,10.253588590913392,10.683577537536621,15776000,0.0,0.0
2001-04-25 00:00:00+02:00,10.683577927040508,10.74973036626037,10.418969431913897,10.716654777526855,12824000,0.0,0.0
2001-04-26 00:00:00+02:00,10.584351415678574,10.716656313075761,10.352818476110002,10.51819896697998,4488000,0.0,0.0
2001-04-27 00:00:00+02:00,10.418968074791765,10.567810728210754,10.352815644188587,10.435505867004395,9120000,0.0,0.0
2001-04-30 00:00:00+02:00,10.418971985578537,10.749733000993729,10.253591477870941,10.584352493286133,8898000,0.0,0.0
2001-05-01 00:00:00+02:00,10.584352493286133,10.584352493286133,10.584352493286133,10.584352493286133,0,0.0,0.0
2001-05-02 00:00:00+02:00,10.584352433448704,10.749732940221339,10.088210913130796,10.18743896484375,20944000,0.0,0.0
2001-05-03 00:00:00+02:00,10.187439081657372,10.418972046144546,10.121287256715732,10.253591537475586,14890000,0.0,0.0
2001-05-04 00:00:00+02:00,10.220516204833984,10.253592435640408,10.121288143291341,10.220516204833984,13762000,0.0,0.0
2001-05-07 00:00:00+02:00,10.220516204833984,10.220516204833984,10.220516204833984,10.220516204833984,0,0.0,0.0
2001-05-08 00:00:00+02:00,10.41896909140049,11.212795812589262,10.41896909140049,11.097028732299805,26030000,0.0,0.0
2001-05-09 00:00:00+02:00,11.080492718217279,11.179720758865642,10.93165002636824,11.030878067016602,6868000,0.0,0.0
2001-05-10 00:00:00+02:00,10.915115521746165,11.146648527588425,10.815887451171875,10.815887451171875,13418000,0.0,0.0
2001-05-11 00:00:00+02:00,11.212796779988711,11.543557732062089,11.212796779988711,11.427790641784668,7232000,0.0,0.0
2001-05-14 00:00:00+02:00,10.915109634399414,11.014337651452506,10.683576753440404,10.915109634399414,15996000,0.0,0.0
2001-05-15 00:00:00+02:00,10.815883634530044,11.196257981132916,10.815883634530044,10.981264114379883,6166000,0.0,0.0
2001-05-16 00:00:00+02:00,10.948188333654986,11.080493235194348,10.948188333654986,11.047417640686035,10008000,0.0,0.0
2001-05-17 00:00:00+02:00,11.080492836889974,11.24587332699281,10.981264795178873,11.179720878601074,15114000,0.0,0.0
2001-05-18 00:00:00+02:00,11.179721806353678,11.345102310180664,11.179721806353678,11.345102310180664,16296000,0.0,0.0
2001-05-21 00:00:00+02:00,11.2458727527941,11.411253234452836,11.179720307780016,11.378177642822266,13078000,0.0,0.0
2001-05-22 00:00:00+02:00,11.47740364074707,11.543556074010562,11.378175621728191,11.47740364074707,15382000,0.0,0.0
2001-05-23 00:00:00+02:00,11.47740364074707,11.47740364074707,11.245870755201206,11.47740364074707,6030000,0.0,0.0
2001-05-25 00:00:00+02:00,11.345101216411901,11.57663415179847,11.312025623536531,11.527019500732422,5856000,0.0,0.0
2001-05-28 00:00:00+02:00,11.510483627686165,11.54356048784164,11.378179972323869,11.444331169128418,12864000,0.0,0.0
2001-05-29 00:00:00+02:00,11.411255815903917,11.642788794954063,11.345103355924843,11.493946075439453,9232000,0.0,0.0
2001-05-30 00:00:00+02:00,11.47740567946692,11.576633716111573,11.27894834442467,11.378177642822266,8932000,0.0,0.0
2001-05-31 00:00:00+02:00,11.345099858124785,11.808165673457566,11.345099858124785,11.708937644958496,11898000,0.0,0.0
2001-06-01 00:00:00+02:00,11.775092312631363,12.072777748107912,11.477408138908027,12.07277774810791,15408000,0.0,0.0
2001-06-04 00:00:00+02:00,10.584350714254658,10.882036082794242,10.452046456501767,10.650503158569336,6854000,0.0,0.0
2001-06-05 00:00:00+02:00,10.650503158569336,10.650503158569336,10.650503158569336,10.650503158569336,0,0.0,0.0
2001-06-06 00:00:00+02:00,11.9900864239125,12.403537679909482,11.97354862602324,12.006624221801758,36936000,0.0,0.0
2001-06-07 00:00:00+02:00,11.94046974878189,12.304307549568563,11.90739415859805,12.271230697631836,35998000,0.0,0.0
2001-06-08 00:00:00+02:00,12.271232921498774,12.403537829717001,11.775091408310093,11.90739631652832,12984000,0.0,0.0
2001-06-11 00:00:00+02:00,11.973545637422601,12.138926098542381,11.775088327027193,11.940468788146973,8028000,0.0,0.0
2001-06-12 00:00:00+02:00,11.940471210295852,12.039700516498815,11.907395616063559,11.957010269165039,17960000,0.0,0.0
2001-06-13 00:00:00+02:00,12.00662231620746,12.172002792358398,12.00662231620746,12.172002792358398,8552000,0.0,0.0
2001-06-14 00:00:00+02:00,12.172001686065222,12.172001686065222,11.808165176302822,11.940468788146973,10022000,0.0,0.0
2001-06-15 00:00:00+02:00,11.907393208936067,12.172001694561867,11.907393208936067,12.02315902709961,12638000,0.0,0.0
2001-06-18 00:00:00+02:00,11.97354685269238,12.238155364990234,11.97354685269238,12.238155364990234,15408000,0.0,0.0
2001-06-19 00:00:00+02:00,12.238157363645572,12.56891837347383,12.072776858731443,12.469690322875977,41692000,0.0,0.0
2001-06-20 00:00:00+02:00,12.469685555760925,13.230435335183445,12.40353312673448,13.065054893493652,53108000,0.0,0.0
2001-06-21 00:00:00+02:00,13.1642849517333,13.329665419121289,12.668143549569336,12.965828895568848,66276000,0.0,0.0
2001-06-22 00:00:00+02:00,12.833524964245823,12.998905443841139,12.601992040461798,12.635068893432617,28228000,0.0,0.0
2001-06-25 00:00:00+02:00,12.403536098408315,12.635069024595857,12.238155617096204,12.53584098815918,26636000,0.0,0.0
2001-06-26 00:00:00+02:00,12.502765655517578,12.568918108438929,12.403537607012101,12.502765655517578,13238000,0.0,0.0
2001-06-27 00:00:00+02:00,12.568916448408777,12.899677407577428,12.40353596882445,12.717759132385254,16956000,0.0,0.0
2001-06-28 00:00:00+02:00,12.965830816907058,13.065058859693366,12.668145426795116,12.800450325012207,20234000,0.0,0.0
2001-06-29 00:00:00+02:00,12.734296110421067,12.932752168479736,12.734296110421067,12.86660099029541,10318000,0.0,0.0
2001-07-02 00:00:00+02:00,12.701222034534272,12.866602523203973,12.568917138897312,12.668145179748535,9522000,0.0,0.0
2001-07-03 00:00:00+02:00,12.668145179748535,12.800450075385493,12.601992731930055,12.668145179748535,10312000,0.0,0.0
2001-07-04 00:00:00+02:00,12.734297627567013,12.734297627567013,12.568917138897312,12.668145179748535,6564000,0.0,0.0
2001-07-05 00:00:00+02:00,12.58545437550105,12.734297061032537,12.337383653532882,12.53584098815918,12428000,0.0,0.0
2001-07-06 00:00:00+02:00,12.568917274475098,12.668145316396668,12.403536784021478,12.568917274475098,11462000,0.0,0.0
2001-07-09 00:00:00+02:00,12.734294010114066,13.098130477130557,12.684679372906073,13.065054893493652,10932000,0.0,0.0
2001-07-10 00:00:00+02:00,13.098134453371129,13.164286902479674,12.668145426795116,12.800450325012207,6950000,0.0,0.0
2001-07-11 00:00:00+02:00,12.800449939456465,12.899677979253976,12.668145045224461,12.767373085021973,6452000,0.0,0.0
2001-07-12 00:00:00+02:00,12.800450075385493,12.833525668418236,12.535841545864571,12.668145179748535,13056000,0.0,0.0
2001-07-16 00:00:00+02:00,12.635067906057138,12.635067906057138,12.072774067023294,12.13892650604248,4070000,0.0,0.0
2001-07-17 00:00:00+02:00,12.205080700178339,12.635069723007149,11.94047090605014,12.568917274475098,7848000,0.0,0.0
2001-07-18 00:00:00+02:00,12.684681175342412,12.932751873126834,12.370459300884395,12.403534889221191,14134000,0.0,0.0
2001-07-19 00:00:00+02:00,12.668144616157104,12.734297061032537,12.403536098408315,12.53584098815918,8908000,0.0,0.0
2001-07-20 00:00:00+02:00,12.568916187471228,12.66814422081121,11.973546725678434,12.172002792358398,19718000,0.0,0.0
2001-07-23 00:00:00+02:00,12.17200266532743,12.37045999168913,12.13892707514359,12.271230697631836,5510000,0.0,0.0
2001-07-24 00:00:00+02:00,12.205079774110345,12.436611433775397,12.172002921477542,12.238155364990234,8664000,0.0,0.0
2001-07-25 00:00:00+02:00,12.238157325320774,12.254695123409773,11.90739631652832,11.90739631652832,5348000,0.0,0.0
2001-07-26 00:00:00+02:00,12.0396994251471,12.138927460602389,11.74201405702831,12.05623722076416,8690000,0.0,0.0
2001-07-27 00:00:00+02:00,12.07277580311424,12.601992867864618,12.07277580311424,12.568917274475098,12890000,0.0,0.0
2001-07-30 00:00:00+02:00,12.436611684998134,12.833525092339126,12.436611684998134,12.78391170501709,5392000,0.0,0.0
2001-07-31 00:00:00+02:00,12.899679208730722,12.899679208730722,12.568918203378653,12.734298706054688,11252000,0.0,0.0
2001-08-01 00:00:00+02:00,12.734298609865757,12.833526658371234,12.486227857725515,12.502765655517578,7744000,0.0,0.0
2001-08-02 00:00:00+02:00,12.535841681085579,12.816988010155528,12.502764825943048,12.568917274475098,9466000,0.0,0.0
2001-08-03 00:00:00+02:00,12.403536531900848,12.701221913367663,12.403536531900848,12.519302368164062,6778000,0.0,0.0
2001-08-06 00:00:00+02:00,12.46968896562944,12.883140182913221,12.46968896562944,12.767373085021973,7114000,0.0,0.0
2001-08-07 00:00:00+02:00,12.89967801764975,12.89967801764975,11.973547540528058,12.105851173400879,22372000,0.0,0.0
2001-08-08 00:00:00+02:00,12.006624221801758,12.006624221801758,11.510482714605379,12.006624221801758,30114000,0.0,0.0
2001-08-09 00:00:00+02:00,11.907393701956638,11.940469290872048,11.708937644958496,11.708937644958496,7114000,0.0,0.0
2001-08-10 00:00:00+02:00,11.80816611213447,11.80816611213447,11.543557605722384,11.609708786010742,20260000,0.0,0.0
2001-08-13 00:00:00+02:00,11.642784118652344,11.7420121378896,11.444326818425113,11.642784118652344,9470000,0.0,0.0
2001-08-14 00:00:00+02:00,11.659323560586612,11.659323560586612,11.278947961001066,11.427790641784668,17514000,0.0,0.0
2001-08-15 00:00:00+02:00,11.411251232596936,11.7420121378896,11.31202321335968,11.642784118652344,9624000,0.0,0.0
2001-08-16 00:00:00+02:00,11.576633579956534,11.84124209514781,11.510481135720482,11.80816650390625,3418000,0.0,0.0
2001-08-17 00:00:00+02:00,11.775090723939401,12.006623668988,11.742015129683763,11.874320030212402,9326000,0.0,0.0
2001-08-20 00:00:00+02:00,11.907394282867479,12.238155235169353,11.576633330565604,12.172002792358398,8164000,0.0,0.0
2001-08-21 00:00:00+02:00,12.17200508119553,12.238157536445865,12.006624573946262,12.205081939697266,10382000,0.0,0.0
2001-08-22 00:00:00+02:00,12.271230955870124,12.337383399382816,12.138927330597653,12.238155364990234,4936000,0.0,0.0
2001-08-23 00:00:00+02:00,12.304306123148434,12.304306123148434,11.824702550565172,12.039697647094727,4120000,0.0,0.0
2001-08-24 00:00:00+02:00,11.957010277604542,12.07277611925232,11.742015129683763,11.874320030212402,3324000,0.0,0.0
2001-08-27 00:00:00+02:00,11.94047191270632,12.006624366815434,11.841243862419207,11.90739631652832,1690000,0.0,0.0
2001-08-28 00:00:00+02:00,12.072777632797225,12.138930091354972,11.444331169128418,11.444331169128418,9092000,0.0,0.0
2001-08-29 00:00:00+02:00,11.444330360126234,11.609710863953222,11.245874260235095,11.345102310180664,12300000,0.0,0.0
2001-08-30 00:00:00+02:00,11.411254208826197,11.411254208826197,11.080493217266017,11.212798118591309,12122000,0.0,0.0
2001-08-31 00:00:00+02:00,10.981264110604469,11.378177514458207,10.981264110604469,11.31202507019043,4474000,0.0,0.0
2001-09-03 00:00:00+02:00,11.34509860777304,11.543555904651893,11.245870590209961,11.245870590209961,6264000,0.0,0.0
2001-09-04 00:00:00+02:00,11.278948088438483,11.378177384583978,10.981263985260739,11.08049201965332,4680000,0.0,0.0
2001-09-05 00:00:00+02:00,11.080492718217279,11.179720758865642,10.93165002636824,11.030878067016602,6868000,0.0,0.0
2001-09-06 00:00:00+02:00,11.080491773186568,11.609708786010742,11.014339331145324,11.609708786010742,12602000,0.0,0.0
2001-09-07 00:00:00+02:00,11.609709171198096,11.84124209514781,11.47740554447892,11.80816650390625,7838000,0.0,0.0
2001-09-10 00:00:00+02:00,11.708936354507921,12.006620407197154,11.245870590209961,11.245870590209961,6124000,0.0,0.0
2001-09-11 00:00:00+02:00,11.576632702126552,11.576632702126552,10.584349899087133,10.716654777526855,7352000,0.0,0.0
2001-09-12 00:00:00+02:00,10.55127257463937,11.907392389634076,10.253587891073789,11.245870590209961,11200000,0.0,0.0
2001-09-13 00:00:00+02:00,11.411254573618624,12.006624125108978,11.312026525329081,11.775091171264648,9558000,0.0,0.0
2001-09-14 00:00:00+02:00,11.907396399456522,11.907396399456522,11.4112548828125,11.4112548828125,10808000,0.0,0.0
2001-09-17 00:00:00+02:00,11.245872625922653,11.411253105715632,11.113567737387097,11.31202507019043,9382000,0.0,0.0
2001-09-18 00:00:00+02:00,10.915111541748047,11.36163832739112,10.650503029450192,10.749731063842773,12618000,0.0,0.0
2001-09-19 00:00:00+02:00,10.782805478878888,11.3781761438162,10.782805478878888,11.113566398620605,11334000,0.0,0.0
2001-09-20 00:00:00+02:00,10.981267132965014,11.080495195800633,10.7828097455405,10.882039070129395,8560000,0.0,0.0
2001-09-21 00:00:00+02:00,10.782805806757466,10.88203509509952,10.319741262090075,10.485121726989746,18242000,0.0,0.0
2001-09-24 00:00:00+02:00,10.534735612063184,10.683577650135446,10.418969161867157,10.501659393310547,9390000,0.0,0.0
2001-09-25 00:00:00+02:00,10.418973062859207,10.485125525132776,9.988983950710908,10.088212013244629,7106000,0.0,0.0
2001-09-26 00:00:00+02:00,10.435508029984867,10.749731194164887,10.187437310119522,10.650503158569336,15562000,0.0,0.0
2001-09-27 00:00:00+02:00,10.749730268648635,11.576632597006222,10.452045556615186,11.14664363861084,17772000,0.0,0.0
2001-10-01 00:00:00+02:00,11.411252131334704,11.411252131334704,10.848958295700982,11.14664363861084,9698000,0.0,0.0
2001-10-02 00:00:00+02:00,11.146644463166012,11.675861487761722,11.047416428773431,11.57663345336914,7878000,0.0,0.0
2001-10-03 00:00:00+02:00,11.57663345336914,11.642785896881833,11.262410292998538,11.57663345336914,8954000,0.0,0.0
2001-10-04 00:00:00+02:00,11.642787155268932,11.70893960593158,11.212798118591309,11.212798118591309,6716000,0.0,0.0
2001-10-05 00:00:00+02:00,11.510481858806743,11.510481858806743,11.080492836889974,11.179720878601074,6882000,0.0,0.0
2001-10-08 00:00:00+02:00,11.245872629789039,11.245872629789039,10.981264114379883,10.981264114379883,4956000,0.0,0.0
2001-10-09 00:00:00+02:00,11.080490238765831,11.212795104526807,10.981262220321454,11.063952445983887,5086000,0.0,0.0
2001-10-10 00:00:00+02:00,11.080492146129671,11.31202507019043,10.981264110604469,11.31202507019043,6398000,0.0,0.0
2001-10-11 00:00:00+02:00,11.312024269209374,11.775088822789318,11.245871829625713,11.708937644958496,14220000,0.0,0.0
2001-10-12 00:00:00+02:00,11.791628713940659,11.907394545094572,11.179720181654874,11.31202507019043,6896000,0.0,0.0
2001-10-15 00:00:00+02:00,11.245870590209961,11.394713247430927,10.749729240641875,11.245870590209961,5094000,0.0,0.0
2001-10-17 00:00:00+02:00,11.312028183585928,11.312028183585928,10.86550000819573,10.882039070129395,11466000,0.0,0.0
2001-10-18 00:00:00+02:00,10.749732243098995,11.080493235194348,10.650504197821,11.047417640686035,20650000,0.0,0.0
2001-10-19 00:00:00+02:00,11.080492718217279,11.080492718217279,10.915112229885677,11.030878067016602,5042000,0.0,0.0
2001-10-22 00:00:00+02:00,11.01433838391934,11.24587128027557,10.931648153917314,11.196256637573242,4278000,0.0,0.0
2001-10-23 00:00:00+02:00,11.245874377264492,11.543559791952156,11.179721922694664,11.4112548828125,9740000,0.0,0.0
2001-10-24 00:00:00+02:00,11.312024254666909,11.477404722537031,11.179719375669677,11.460866928100586,13608000,0.0,0.0
2001-10-25 00:00:00+02:00,11.510479057629068,11.609707075192144,11.245870590209961,11.245870590209961,6362000,0.0,0.0
2001-10-29 00:00:00+01:00,11.245874340845301,11.245874340845301,10.782808422109246,10.848960876464844,23764000,0.0,0.0
2001-10-30 00:00:00+01:00,10.848960876464844,11.146646290188468,10.71665722950677,10.848960876464844,14102000,0.0,0.0
2001-10-31 00:00:00+01:00,10.848958039647412,11.245871400241798,10.848958039647412,11.097028732299805,8170000,0.0,0.0
2001-11-01 00:00:00+01:00,11.097028994208257,11.179719227044016,11.014338761372498,11.14664363861084,4582000,0.0,0.0
2001-11-02 00:00:00+01:00,11.080490140353932,11.245870590209961,11.080490140353932,11.245870590209961,6712000,0.0,0.0
2001-11-05 00:00:00+01:00,11.212796779988711,11.543557732062089,11.212796779988711,11.427790641784668,7232000,0.0,0.0
2001-11-06 00:00:00+01:00,11.444329271976795,11.64278661475133,11.16318294690411,11.278948783874512,11304000,0.0,0.0
2001-11-07 00:00:00+01:00,11.312024941071286,11.312024941071286,11.063954224213376,11.08049201965332,7926000,0.0,0.0
2001-11-08 00:00:00+01:00,11.113565913439718,11.146642761021532,10.716653836479724,10.799344062805176,21508000,0.0,0.0
2001-11-09 00:00:00+01:00,10.799346708314493,10.799346708314493,10.154362532624043,10.336280822753906,50770000,0.0,0.0
2001-11-12 00:00:00+01:00,10.418971084966893,10.418971084966893,9.856677155014898,10.170900344848633,25954000,0.0,0.0
2001-11-13 00:00:00+01:00,10.22051151660381,10.25358773223791,9.85667440638139,9.955903053283691,35004000,0.0,0.0
2001-11-14 00:00:00+01:00,9.98898219173263,10.253590732478232,9.93936753832587,10.071672439575195,24380000,0.0,0.0
2001-11-15 00:00:00+01:00,10.08820908744974,10.154361530537697,10.038595070572,10.055132865905762,19422000,0.0,0.0
2001-11-16 00:00:00+01:00,10.088210167127995,10.319743111838918,10.088210167127995,10.121286392211914,16016000,0.0,0.0
2001-11-19 00:00:00+01:00,10.13782303880735,10.237051702797975,9.939366341702547,10.022056579589844,13114000,0.0,0.0
2001-11-20 00:00:00+01:00,10.088208346166162,10.385893056435128,10.03859433293407,10.319741249084473,22424000,0.0,0.0
2001-11-21 00:00:00+01:00,10.3858957001811,10.749732941292466,10.253591420925122,10.551276206970215,16890000,0.0,0.0
2001-11-22 00:00:00+01:00,10.551275055284274,10.700117116622224,10.452047014392306,10.617426872253418,3230000,0.0,0.0
2001-11-23 00:00:00+01:00,10.716656326496096,10.716656326496096,10.28666667116978,10.352818489074707,10876000,0.0,0.0
2001-11-26 00:00:00+01:00,10.369356024258877,10.418970041136618,10.022056644361784,10.055132865905762,18382000,0.0,0.0
2001-11-27 00:00:00+01:00,10.121287403812332,10.18743922971538,9.856678207570381,10.154363632202148,29058000,0.0,0.0
2001-11-28 00:00:00+01:00,10.154363632202148,10.319744143274647,10.055134947032698,10.154363632202148,7828000,0.0,0.0
2001-11-29 00:00:00+01:00,10.154363368190477,10.286667647433273,10.055134685600954,10.18743896484375,10530000,0.0,0.0
2001-11-30 00:00:00+01:00,10.22051237250936,10.683577537536621,10.203974578745541,10.683577537536621,15064000,0.0,0.0
2001-12-03 00:00:00+01:00,10.683581474224743,10.683581474224743,10.418972891242255,10.468586921691895,6254000,0.0,0.0
2001-12-04 00:00:00+01:00,10.452046329788573,10.683578620330081,10.452046329788573,10.667040824890137,14620000,0.0,0.0
2001-12-05 00:00:00+01:00,10.68357741957002,10.88203472780287,10.68357741957002,10.782805442810059,16318000,0.0,0.0
2001-12-06 00:00:00+01:00,10.848958394213746,10.848958394213746,10.584349899087133,10.716654777526855,18122000,0.0,0.0
