Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 00:22:00+00:00,56211.44140625,56211.44140625,56211.44140625,56211.44140625,2920448,0.0,0.0
2024-09-06 00:23:00+00:00,56196.015625,56196.015625,56196.015625,56196.015625,12371968,0.0,0.0
2024-09-06 00:24:00+00:00,56207.9921875,56207.9921875,56207.9921875,56207.9921875,3389440,0.0,0.0
2024-09-06 00:26:00+00:00,56237.98828125,56237.98828125,56237.98828125,56237.98828125,0,0.0,0.0
2024-09-06 00:27:00+00:00,56241.34765625,56241.34765625,56241.34765625,56241.34765625,0,0.0,0.0
2024-09-06 00:28:00+00:00,56247.921875,56247.921875,56247.921875,56247.921875,0,0.0,0.0
2024-09-06 00:29:00+00:00,56243.3359375,56243.3359375,56243.3359375,56243.3359375,0,0.0,0.0
2024-09-06 00:30:00+00:00,56235.69140625,56235.69140625,56235.69140625,56235.69140625,4362240,0.0,0.0
2024-09-06 00:31:00+00:00,56259.55859375,56259.55859375,56259.55859375,56259.55859375,0,0.0,0.0
2024-09-06 00:32:00+00:00,56216.99609375,56216.99609375,56216.99609375,56216.99609375,0,0.0,0.0
2024-09-06 00:33:00+00:00,56197.48828125,56197.48828125,56197.48828125,56197.48828125,0,0.0,0.0
2024-09-06 00:34:00+00:00,56185.21875,56185.21875,56185.21875,56185.21875,0,0.0,0.0
2024-09-06 00:35:00+00:00,56153.9921875,56153.9921875,56153.9921875,56153.9921875,0,0.0,0.0
2024-09-06 00:37:00+00:00,56044.140625,56044.140625,56044.140625,56044.140625,2338816,0.0,0.0
2024-09-06 00:38:00+00:00,56005.21484375,56005.21484375,56005.21484375,56005.21484375,0,0.0,0.0
2024-09-06 00:39:00+00:00,56049.26171875,56049.26171875,56049.26171875,56049.26171875,0,0.0,0.0
2024-09-06 00:40:00+00:00,56011.51171875,56011.51171875,56011.51171875,56011.51171875,4120576,0.0,0.0
2024-09-06 00:41:00+00:00,56052.4375,56052.4375,56052.4375,56052.4375,0,0.0,0.0
2024-09-06 00:42:00+00:00,56052.4375,56052.4375,56052.4375,56052.4375,0,0.0,0.0
2024-09-06 00:43:00+00:00,56052.4375,56052.4375,56052.4375,56052.4375,6313984,0.0,0.0
2024-09-06 00:44:00+00:00,56111.96875,56111.96875,56111.96875,56111.96875,0,0.0,0.0
2024-09-06 00:45:00+00:00,56071.73828125,56071.73828125,56071.73828125,56071.73828125,0,0.0,0.0
2024-09-06 00:46:00+00:00,56073.89453125,56073.89453125,56073.89453125,56073.89453125,0,0.0,0.0
2024-09-06 00:47:00+00:00,56095.06640625,56095.06640625,56095.06640625,56095.06640625,0,0.0,0.0
2024-09-06 00:49:00+00:00,56087.1796875,56087.1796875,56087.1796875,56087.1796875,0,0.0,0.0
2024-09-06 00:50:00+00:00,56043.1015625,56043.1015625,56043.1015625,56043.1015625,9349120,0.0,0.0
2024-09-06 00:51:00+00:00,56009.0625,56009.0625,56009.0625,56009.0625,0,0.0,0.0
2024-09-06 00:52:00+00:00,56017.66015625,56017.66015625,56017.66015625,56017.66015625,1026048,0.0,0.0
2024-09-06 00:53:00+00:00,56047.27734375,56047.27734375,56047.27734375,56047.27734375,0,0.0,0.0
2024-09-06 00:54:00+00:00,56030.88671875,56030.88671875,56030.88671875,56030.88671875,0,0.0,0.0
2024-09-06 00:55:00+00:00,56047.7578125,56047.7578125,56047.7578125,56047.7578125,0,0.0,0.0
2024-09-06 00:56:00+00:00,56136.50390625,56136.50390625,56136.50390625,56136.50390625,3807232,0.0,0.0
2024-09-06 00:57:00+00:00,56159.73828125,56159.73828125,56159.73828125,56159.73828125,3420160,0.0,0.0
2024-09-06 00:58:00+00:00,56145.015625,56145.015625,56145.015625,56145.015625,5124096,0.0,0.0
2024-09-06 00:59:00+00:00,56182.85546875,56182.85546875,56182.85546875,56182.85546875,26636288,0.0,0.0
2024-09-06 01:00:00+00:00,56167.328125,56167.328125,56167.328125,56167.328125,2320384,0.0,0.0
2024-09-06 01:02:00+00:00,56115.984375,56115.984375,56115.984375,56115.984375,0,0.0,0.0
2024-09-06 01:03:00+00:00,56061.359375,56061.359375,56061.359375,56061.359375,0,0.0,0.0
2024-09-06 01:04:00+00:00,56073.9375,56073.9375,56073.9375,56073.9375,3610624,0.0,0.0
2024-09-06 01:05:00+00:00,56049.1328125,56049.1328125,56049.1328125,56049.1328125,512000,0.0,0.0
2024-09-06 01:06:00+00:00,55990.1015625,55990.1015625,55990.1015625,55990.1015625,0,0.0,0.0
2024-09-06 01:07:00+00:00,56009.87109375,56009.87109375,56009.87109375,56009.87109375,2254848,0.0,0.0
2024-09-06 01:08:00+00:00,56021.05078125,56021.05078125,56021.05078125,56021.05078125,0,0.0,0.0
2024-09-06 01:09:00+00:00,55994.4296875,55994.4296875,55994.4296875,55994.4296875,2541568,0.0,0.0
2024-09-06 01:11:00+00:00,56003.625,56003.625,56003.625,56003.625,2283520,0.0,0.0
2024-09-06 01:12:00+00:00,56023.30859375,56023.30859375,56023.30859375,56023.30859375,700416,0.0,0.0
2024-09-06 01:14:00+00:00,56047.88671875,56047.88671875,56047.88671875,56047.88671875,17733632,0.0,0.0
2024-09-06 01:15:00+00:00,56071.48046875,56071.48046875,56071.48046875,56071.48046875,2121728,0.0,0.0
2024-09-06 01:16:00+00:00,56057.7265625,56057.7265625,56057.7265625,56057.7265625,5824512,0.0,0.0
2024-09-06 01:17:00+00:00,56144.953125,56144.953125,56144.953125,56144.953125,9762816,0.0,0.0
2024-09-06 01:18:00+00:00,56163.0703125,56163.0703125,56163.0703125,56163.0703125,1828864,0.0,0.0
2024-09-06 01:19:00+00:00,56154.74609375,56154.74609375,56154.74609375,56154.74609375,10076160,0.0,0.0
2024-09-06 01:20:00+00:00,56186.4453125,56186.4453125,56186.4453125,56186.4453125,0,0.0,0.0
2024-09-06 01:21:00+00:00,56212.24609375,56212.24609375,56212.24609375,56212.24609375,26982400,0.0,0.0
2024-09-06 01:22:00+00:00,56252.90234375,56252.90234375,56252.90234375,56252.90234375,0,0.0,0.0
2024-09-06 01:23:00+00:00,56186.19140625,56186.19140625,56186.19140625,56186.19140625,24729600,0.0,0.0
2024-09-06 01:25:00+00:00,56204.53125,56204.53125,56204.53125,56204.53125,8540160,0.0,0.0
2024-09-06 01:26:00+00:00,56228.5546875,56228.5546875,56228.5546875,56228.5546875,22183936,0.0,0.0
2024-09-06 01:27:00+00:00,56237.5078125,56237.5078125,56237.5078125,56237.5078125,11094016,0.0,0.0
2024-09-06 01:28:00+00:00,56229.453125,56229.453125,56229.453125,56229.453125,0,0.0,0.0
2024-09-06 01:29:00+00:00,56209.11328125,56209.11328125,56209.11328125,56209.11328125,9926656,0.0,0.0
2024-09-06 01:30:00+00:00,56192.921875,56192.921875,56192.921875,56192.921875,0,0.0,0.0
2024-09-06 01:31:00+00:00,56208.375,56208.375,56208.375,56208.375,4009984,0.0,0.0
2024-09-06 01:32:00+00:00,56257.0703125,56257.0703125,56257.0703125,56257.0703125,0,0.0,0.0
2024-09-06 01:33:00+00:00,56264.484375,56264.484375,56264.484375,56264.484375,3391488,0.0,0.0
2024-09-06 01:34:00+00:00,56261.53125,56261.53125,56261.53125,56261.53125,2893824,0.0,0.0
2024-09-06 01:35:00+00:00,56280.7734375,56280.7734375,56280.7734375,56280.7734375,4442112,0.0,0.0
2024-09-06 01:36:00+00:00,56275.4140625,56275.4140625,56275.4140625,56275.4140625,13322240,0.0,0.0
2024-09-06 01:38:00+00:00,56377.1640625,56377.1640625,56377.1640625,56377.1640625,16138240,0.0,0.0
2024-09-06 01:39:00+00:00,56357.2578125,56357.2578125,56357.2578125,56357.2578125,18145280,0.0,0.0
2024-09-06 01:40:00+00:00,56430.09765625,56430.09765625,56430.09765625,56430.09765625,0,0.0,0.0
2024-09-06 01:41:00+00:00,56418.8671875,56418.8671875,56418.8671875,56418.8671875,32413696,0.0,0.0
2024-09-06 01:42:00+00:00,56553.66796875,56553.66796875,56553.66796875,56553.66796875,7741440,0.0,0.0
2024-09-06 01:43:00+00:00,56519.08203125,56519.08203125,56519.08203125,56519.08203125,11177984,0.0,0.0
2024-09-06 01:44:00+00:00,56473.63671875,56473.63671875,56473.63671875,56473.63671875,92035072,0.0,0.0
2024-09-06 01:45:00+00:00,56481.5546875,56481.5546875,56481.5546875,56481.5546875,9885696,0.0,0.0
2024-09-06 01:46:00+00:00,56465.72265625,56465.72265625,56465.72265625,56465.72265625,1808384,0.0,0.0
2024-09-06 01:47:00+00:00,56439.59375,56439.59375,56439.59375,56439.59375,26753024,0.0,0.0
2024-09-06 01:48:00+00:00,56488.26171875,56488.26171875,56488.26171875,56488.26171875,45651968,0.0,0.0
2024-09-06 01:50:00+00:00,56472.34375,56472.34375,56472.34375,56472.34375,49780736,0.0,0.0
2024-09-06 01:51:00+00:00,56494.56640625,56494.56640625,56494.56640625,56494.56640625,800768,0.0,0.0
2024-09-06 01:52:00+00:00,56457.59375,56457.59375,56457.59375,56457.59375,120832,0.0,0.0
2024-09-06 01:53:00+00:00,56486.4921875,56486.4921875,56486.4921875,56486.4921875,6537216,0.0,0.0
2024-09-06 01:54:00+00:00,56479.0859375,56479.0859375,56479.0859375,56479.0859375,2439168,0.0,0.0
2024-09-06 01:55:00+00:00,56504.50390625,56504.50390625,56504.50390625,56504.50390625,1576960,0.0,0.0
2024-09-06 01:56:00+00:00,56531.62890625,56531.62890625,56531.62890625,56531.62890625,9390080,0.0,0.0
2024-09-06 01:57:00+00:00,56548.8828125,56548.8828125,56548.8828125,56548.8828125,8785920,0.0,0.0
2024-09-06 01:58:00+00:00,56542.33984375,56542.33984375,56542.33984375,56542.33984375,12130304,0.0,0.0
2024-09-06 01:59:00+00:00,56541.75390625,56541.75390625,56541.75390625,56541.75390625,27289600,0.0,0.0
2024-09-06 02:01:00+00:00,56539.37890625,56539.37890625,56539.37890625,56539.37890625,5910528,0.0,0.0
2024-09-06 02:02:00+00:00,56539.37890625,56539.37890625,56539.37890625,56539.37890625,0,0.0,0.0
2024-09-06 02:03:00+00:00,56561.00390625,56561.00390625,56561.00390625,56561.00390625,0,0.0,0.0
2024-09-06 02:04:00+00:00,56523.8984375,56523.8984375,56523.8984375,56523.8984375,413696,0.0,0.0
2024-09-06 02:05:00+00:00,56528.7421875,56528.7421875,56528.7421875,56528.7421875,40710144,0.0,0.0
2024-09-06 02:06:00+00:00,56531.703125,56531.703125,56531.703125,56531.703125,720896,0.0,0.0
2024-09-06 02:07:00+00:00,56612.91796875,56612.91796875,56612.91796875,56612.91796875,1038336,0.0,0.0
2024-09-06 02:08:00+00:00,56651.88671875,56651.88671875,56651.88671875,56651.88671875,1034240,0.0,0.0
2024-09-06 02:09:00+00:00,56632.5703125,56632.5703125,56632.5703125,56632.5703125,11501568,0.0,0.0
2024-09-06 02:11:00+00:00,56741.890625,56741.890625,56741.890625,56741.890625,23236608,0.0,0.0
2024-09-06 02:12:00+00:00,56814.44140625,56814.44140625,56814.44140625,56814.44140625,0,0.0,0.0
2024-09-06 02:13:00+00:00,56749.2734375,56749.2734375,56749.2734375,56749.2734375,0,0.0,0.0
2024-09-06 02:14:00+00:00,56762.8828125,56762.8828125,56762.8828125,56762.8828125,70805504,0.0,0.0
2024-09-06 02:15:00+00:00,56756.61328125,56756.61328125,56756.61328125,56756.61328125,7864320,0.0,0.0
2024-09-06 02:16:00+00:00,56744.75,56744.75,56744.75,56744.75,0,0.0,0.0
2024-09-06 02:17:00+00:00,56697.75390625,56697.75390625,56697.75390625,56697.75390625,0,0.0,0.0
2024-09-06 02:18:00+00:00,56763.37890625,56763.37890625,56763.37890625,56763.37890625,339968,0.0,0.0
2024-09-06 02:19:00+00:00,56717.15625,56717.15625,56717.15625,56717.15625,897024,0.0,0.0
2024-09-06 02:20:00+00:00,56744.40625,56744.40625,56744.40625,56744.40625,0,0.0,0.0
2024-09-06 02:21:00+00:00,56751.25390625,56751.25390625,56751.25390625,56751.25390625,13748224,0.0,0.0
2024-09-06 02:22:00+00:00,56750.26171875,56750.26171875,56750.26171875,56750.26171875,3055616,0.0,0.0
2024-09-06 02:23:00+00:00,56730.59375,56730.59375,56730.59375,56730.59375,13498368,0.0,0.0
2024-09-06 02:24:00+00:00,56712.46875,56712.46875,56712.46875,56712.46875,5337088,0.0,0.0
2024-09-06 02:25:00+00:00,56710.6640625,56710.6640625,56710.6640625,56710.6640625,399360,0.0,0.0
2024-09-06 02:26:00+00:00,56721.21484375,56721.21484375,56721.21484375,56721.21484375,10727424,0.0,0.0
2024-09-06 02:27:00+00:00,56690.62890625,56690.62890625,56690.62890625,56690.62890625,4108288,0.0,0.0
2024-09-06 02:28:00+00:00,56715.59765625,56715.59765625,56715.59765625,56715.59765625,4028416,0.0,0.0
2024-09-06 02:29:00+00:00,56731.9765625,56731.9765625,56731.9765625,56731.9765625,16398336,0.0,0.0
2024-09-06 02:30:00+00:00,56735.421875,56735.421875,56735.421875,56735.421875,3158016,0.0,0.0
2024-09-06 02:31:00+00:00,56725.328125,56725.328125,56725.328125,56725.328125,0,0.0,0.0
2024-09-06 02:32:00+00:00,56724.87109375,56724.87109375,56724.87109375,56724.87109375,7225344,0.0,0.0
2024-09-06 02:33:00+00:00,56743.48046875,56743.48046875,56743.48046875,56743.48046875,1665024,0.0,0.0
2024-09-06 02:34:00+00:00,56740.7265625,56740.7265625,56740.7265625,56740.7265625,6277120,0.0,0.0
2024-09-06 02:35:00+00:00,56743.859375,56743.859375,56743.859375,56743.859375,31277056,0.0,0.0
2024-09-06 02:36:00+00:00,56743.70703125,56743.70703125,56743.70703125,56743.70703125,1685504,0.0,0.0
2024-09-06 02:37:00+00:00,56763.24609375,56763.24609375,56763.24609375,56763.24609375,1200128,0.0,0.0
2024-09-06 02:38:00+00:00,56799.65625,56799.65625,56799.65625,56799.65625,31791104,0.0,0.0
2024-09-06 02:39:00+00:00,56766.42578125,56766.42578125,56766.42578125,56766.42578125,2752512,0.0,0.0
2024-09-06 02:40:00+00:00,56771.140625,56771.140625,56771.140625,56771.140625,7286784,0.0,0.0
2024-09-06 02:41:00+00:00,56776.796875,56776.796875,56776.796875,56776.796875,22243328,0.0,0.0
2024-09-06 02:42:00+00:00,56757.41015625,56757.41015625,56757.41015625,56757.41015625,0,0.0,0.0
2024-09-06 02:43:00+00:00,56776.15234375,56776.15234375,56776.15234375,56776.15234375,1888256,0.0,0.0
2024-09-06 02:44:00+00:00,56774.2890625,56774.2890625,56774.2890625,56774.2890625,2322432,0.0,0.0
2024-09-06 02:45:00+00:00,56795.484375,56795.484375,56795.484375,56795.484375,2777088,0.0,0.0
2024-09-06 02:46:00+00:00,56821.25,56821.25,56821.25,56821.25,991232,0.0,0.0
2024-09-06 02:47:00+00:00,56810.28515625,56810.28515625,56810.28515625,56810.28515625,0,0.0,0.0
2024-09-06 02:48:00+00:00,56797.55078125,56797.55078125,56797.55078125,56797.55078125,0,0.0,0.0
2024-09-06 02:49:00+00:00,56772.0859375,56772.0859375,56772.0859375,56772.0859375,0,0.0,0.0
2024-09-06 02:50:00+00:00,56765.41015625,56765.41015625,56765.41015625,56765.41015625,1140736,0.0,0.0
2024-09-06 02:51:00+00:00,56751.01171875,56751.01171875,56751.01171875,56751.01171875,0,0.0,0.0
2024-09-06 02:52:00+00:00,56730.30078125,56730.30078125,56730.30078125,56730.30078125,249856,0.0,0.0
2024-09-06 02:53:00+00:00,56716.0390625,56716.0390625,56716.0390625,56716.0390625,0,0.0,0.0
2024-09-06 02:54:00+00:00,56709.78125,56709.78125,56709.78125,56709.78125,0,0.0,0.0
2024-09-06 02:55:00+00:00,56710.35546875,56710.35546875,56710.35546875,56710.35546875,0,0.0,0.0
2024-09-06 02:56:00+00:00,56719.90625,56719.90625,56719.90625,56719.90625,0,0.0,0.0
2024-09-06 02:57:00+00:00,56722.75,56722.75,56722.75,56722.75,0,0.0,0.0
2024-09-06 02:58:00+00:00,56722.85546875,56722.85546875,56722.85546875,56722.85546875,585728,0.0,0.0
2024-09-06 02:59:00+00:00,56705.828125,56705.828125,56705.828125,56705.828125,13910016,0.0,0.0
2024-09-06 03:00:00+00:00,56720.58984375,56720.58984375,56720.58984375,56720.58984375,0,0.0,0.0
2024-09-06 03:01:00+00:00,56743.41015625,56743.41015625,56743.41015625,56743.41015625,878592,0.0,0.0
2024-09-06 03:02:00+00:00,56720.37890625,56720.37890625,56720.37890625,56720.37890625,0,0.0,0.0
2024-09-06 03:03:00+00:00,56718.68359375,56718.68359375,56718.68359375,56718.68359375,0,0.0,0.0
2024-09-06 03:04:00+00:00,56737.3984375,56737.3984375,56737.3984375,56737.3984375,2555904,0.0,0.0
2024-09-06 03:05:00+00:00,56735.28125,56735.28125,56735.28125,56735.28125,0,0.0,0.0
2024-09-06 03:06:00+00:00,56764.1015625,56764.1015625,56764.1015625,56764.1015625,0,0.0,0.0
2024-09-06 03:07:00+00:00,56761.234375,56761.234375,56761.234375,56761.234375,0,0.0,0.0
2024-09-06 03:08:00+00:00,56753.0,56753.0,56753.0,56753.0,0,0.0,0.0
2024-09-06 03:09:00+00:00,56689.609375,56689.609375,56689.609375,56689.609375,0,0.0,0.0
2024-09-06 03:10:00+00:00,56700.44140625,56700.44140625,56700.44140625,56700.44140625,0,0.0,0.0
2024-09-06 03:11:00+00:00,56725.34765625,56725.34765625,56725.34765625,56725.34765625,0,0.0,0.0
2024-09-06 03:12:00+00:00,56737.203125,56737.203125,56737.203125,56737.203125,0,0.0,0.0
2024-09-06 03:13:00+00:00,56722.48828125,56722.48828125,56722.48828125,56722.48828125,0,0.0,0.0
2024-09-06 03:14:00+00:00,56725.8125,56725.8125,56725.8125,56725.8125,0,0.0,0.0
2024-09-06 03:15:00+00:00,56743.90234375,56743.90234375,56743.90234375,56743.90234375,0,0.0,0.0
2024-09-06 03:16:00+00:00,56744.97265625,56744.97265625,56744.97265625,56744.97265625,0,0.0,0.0
2024-09-06 03:17:00+00:00,56719.3671875,56719.3671875,56719.3671875,56719.3671875,0,0.0,0.0
2024-09-06 03:18:00+00:00,56732.87890625,56732.87890625,56732.87890625,56732.87890625,0,0.0,0.0
2024-09-06 03:19:00+00:00,56727.5546875,56727.5546875,56727.5546875,56727.5546875,1138688,0.0,0.0
2024-09-06 03:20:00+00:00,56744.02734375,56744.02734375,56744.02734375,56744.02734375,0,0.0,0.0
2024-09-06 03:21:00+00:00,56745.37109375,56745.37109375,56745.37109375,56745.37109375,0,0.0,0.0
2024-09-06 03:22:00+00:00,56783.08984375,56783.08984375,56783.08984375,56783.08984375,0,0.0,0.0
2024-09-06 03:23:00+00:00,56785.4140625,56785.4140625,56785.4140625,56785.4140625,0,0.0,0.0
2024-09-06 03:24:00+00:00,56808.0390625,56808.0390625,56808.0390625,56808.0390625,0,0.0,0.0
2024-09-06 03:25:00+00:00,56787.40625,56787.40625,56787.40625,56787.40625,0,0.0,0.0
2024-09-06 03:26:00+00:00,56773.109375,56773.109375,56773.109375,56773.109375,0,0.0,0.0
2024-09-06 03:27:00+00:00,56796.76953125,56796.76953125,56796.76953125,56796.76953125,0,0.0,0.0
2024-09-06 03:28:00+00:00,56806.0625,56806.0625,56806.0625,56806.0625,0,0.0,0.0
2024-09-06 03:29:00+00:00,56793.046875,56793.046875,56793.046875,56793.046875,0,0.0,0.0
2024-09-06 03:30:00+00:00,56783.890625,56783.890625,56783.890625,56783.890625,0,0.0,0.0
2024-09-06 03:31:00+00:00,56787.9375,56787.9375,56787.9375,56787.9375,0,0.0,0.0
2024-09-06 03:32:00+00:00,56810.79296875,56810.79296875,56810.79296875,56810.79296875,0,0.0,0.0
2024-09-06 03:33:00+00:00,56803.97265625,56803.97265625,56803.97265625,56803.97265625,0,0.0,0.0
2024-09-06 03:34:00+00:00,56821.0625,56821.0625,56821.0625,56821.0625,3196928,0.0,0.0
2024-09-06 03:35:00+00:00,56793.60546875,56793.60546875,56793.60546875,56793.60546875,0,0.0,0.0
2024-09-06 03:36:00+00:00,56783.3359375,56783.3359375,56783.3359375,56783.3359375,0,0.0,0.0
2024-09-06 03:37:00+00:00,56796.1953125,56796.1953125,56796.1953125,56796.1953125,385024,0.0,0.0
2024-09-06 03:38:00+00:00,56771.95703125,56771.95703125,56771.95703125,56771.95703125,0,0.0,0.0
2024-09-06 03:39:00+00:00,56719.875,56719.875,56719.875,56719.875,356352,0.0,0.0
2024-09-06 03:40:00+00:00,56727.1953125,56727.1953125,56727.1953125,56727.1953125,0,0.0,0.0
2024-09-06 03:41:00+00:00,56753.4609375,56753.4609375,56753.4609375,56753.4609375,0,0.0,0.0
2024-09-06 03:42:00+00:00,56742.93359375,56742.93359375,56742.93359375,56742.93359375,0,0.0,0.0
2024-09-06 03:43:00+00:00,56750.73828125,56750.73828125,56750.73828125,56750.73828125,0,0.0,0.0
2024-09-06 03:44:00+00:00,56738.53125,56738.53125,56738.53125,56738.53125,0,0.0,0.0
2024-09-06 03:45:00+00:00,56712.10546875,56712.10546875,56712.10546875,56712.10546875,0,0.0,0.0
2024-09-06 03:46:00+00:00,56724.44921875,56724.44921875,56724.44921875,56724.44921875,0,0.0,0.0
2024-09-06 03:47:00+00:00,56736.5078125,56736.5078125,56736.5078125,56736.5078125,0,0.0,0.0
2024-09-06 03:48:00+00:00,56711.79296875,56711.79296875,56711.79296875,56711.79296875,0,0.0,0.0
2024-09-06 03:49:00+00:00,56703.55078125,56703.55078125,56703.55078125,56703.55078125,0,0.0,0.0
2024-09-06 03:50:00+00:00,56670.2578125,56670.2578125,56670.2578125,56670.2578125,0,0.0,0.0
2024-09-06 03:51:00+00:00,56648.99609375,56648.99609375,56648.99609375,56648.99609375,1587200,0.0,0.0
2024-09-06 03:52:00+00:00,56631.05859375,56631.05859375,56631.05859375,56631.05859375,0,0.0,0.0
2024-09-06 03:53:00+00:00,56552.38671875,56552.38671875,56552.38671875,56552.38671875,0,0.0,0.0
2024-09-06 03:54:00+00:00,56537.07421875,56537.07421875,56537.07421875,56537.07421875,4698112,0.0,0.0
2024-09-06 03:55:00+00:00,56552.734375,56552.734375,56552.734375,56552.734375,663552,0.0,0.0
2024-09-06 03:56:00+00:00,56568.37109375,56568.37109375,56568.37109375,56568.37109375,3174400,0.0,0.0
2024-09-06 03:57:00+00:00,56579.7109375,56579.7109375,56579.7109375,56579.7109375,2363392,0.0,0.0
2024-09-06 03:58:00+00:00,56583.83984375,56583.83984375,56583.83984375,56583.83984375,385024,0.0,0.0
2024-09-06 03:59:00+00:00,56586.53125,56586.53125,56586.53125,56586.53125,13428736,0.0,0.0
2024-09-06 04:00:00+00:00,56575.296875,56575.296875,56575.296875,56575.296875,1419264,0.0,0.0
2024-09-06 04:01:00+00:00,56608.28515625,56608.28515625,56608.28515625,56608.28515625,0,0.0,0.0
2024-09-06 04:02:00+00:00,56631.234375,56631.234375,56631.234375,56631.234375,0,0.0,0.0
2024-09-06 04:03:00+00:00,56632.39453125,56632.39453125,56632.39453125,56632.39453125,0,0.0,0.0
2024-09-06 04:04:00+00:00,56661.17578125,56661.17578125,56661.17578125,56661.17578125,0,0.0,0.0
2024-09-06 04:05:00+00:00,56651.09375,56651.09375,56651.09375,56651.09375,11307008,0.0,0.0
2024-09-06 04:06:00+00:00,56658.11328125,56658.11328125,56658.11328125,56658.11328125,0,0.0,0.0
2024-09-06 04:07:00+00:00,56679.8671875,56679.8671875,56679.8671875,56679.8671875,0,0.0,0.0
2024-09-06 04:08:00+00:00,56646.859375,56646.859375,56646.859375,56646.859375,0,0.0,0.0
2024-09-06 04:09:00+00:00,56643.87890625,56643.87890625,56643.87890625,56643.87890625,3080192,0.0,0.0
2024-09-06 04:10:00+00:00,56655.53125,56655.53125,56655.53125,56655.53125,0,0.0,0.0
2024-09-06 04:11:00+00:00,56680.87109375,56680.87109375,56680.87109375,56680.87109375,0,0.0,0.0
2024-09-06 04:12:00+00:00,56699.90234375,56699.90234375,56699.90234375,56699.90234375,0,0.0,0.0
2024-09-06 04:13:00+00:00,56702.203125,56702.203125,56702.203125,56702.203125,0,0.0,0.0
2024-09-06 04:14:00+00:00,56702.96484375,56702.96484375,56702.96484375,56702.96484375,7505920,0.0,0.0
2024-09-06 04:15:00+00:00,56705.4140625,56705.4140625,56705.4140625,56705.4140625,786432,0.0,0.0
2024-09-06 04:16:00+00:00,56696.5078125,56696.5078125,56696.5078125,56696.5078125,0,0.0,0.0
2024-09-06 04:17:00+00:00,56704.3984375,56704.3984375,56704.3984375,56704.3984375,0,0.0,0.0
2024-09-06 04:18:00+00:00,56706.68359375,56706.68359375,56706.68359375,56706.68359375,0,0.0,0.0
2024-09-06 04:19:00+00:00,56682.53125,56682.53125,56682.53125,56682.53125,1511424,0.0,0.0
2024-09-06 04:20:00+00:00,56679.390625,56679.390625,56679.390625,56679.390625,0,0.0,0.0
2024-09-06 04:21:00+00:00,56676.765625,56676.765625,56676.765625,56676.765625,0,0.0,0.0
2024-09-06 04:22:00+00:00,56668.22265625,56668.22265625,56668.22265625,56668.22265625,450560,0.0,0.0
2024-09-06 04:23:00+00:00,56653.8515625,56653.8515625,56653.8515625,56653.8515625,0,0.0,0.0
2024-09-06 04:24:00+00:00,56650.265625,56650.265625,56650.265625,56650.265625,0,0.0,0.0
2024-09-06 04:25:00+00:00,56658.46875,56658.46875,56658.46875,56658.46875,196608,0.0,0.0
2024-09-06 04:26:00+00:00,56663.375,56663.375,56663.375,56663.375,0,0.0,0.0
2024-09-06 04:27:00+00:00,56663.88671875,56663.88671875,56663.88671875,56663.88671875,0,0.0,0.0
